INFO : 2021-07-30 11:14:37,321 : autoreload : 15080 : 14792 : Watching for file changes with StatReloader
DEBUG : 2021-07-30 19:29:17,175 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\cgi.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,175 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\events.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,175 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\contrib\_appengine_environ.py first seen with mtime 1626676977.443847
DEBUG : 2021-07-30 19:29:17,175 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\urls.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 19:29:17,176 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_sqlite3.pyd first seen with mtime 1624876722.0
DEBUG : 2021-07-30 19:29:17,176 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\__init__.py first seen with mtime 1626676986.26219
DEBUG : 2021-07-30 19:29:17,177 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1626675428.640932
DEBUG : 2021-07-30 19:29:17,178 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\tokens.py first seen with mtime 1626676984.2570534
DEBUG : 2021-07-30 19:29:17,179 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\log.py first seen with mtime 1626675429.1432128
DEBUG : 2021-07-30 19:29:17,179 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\xml\constants.py first seen with mtime 1626676986.3386676
DEBUG : 2021-07-30 19:29:17,179 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\__init__.py first seen with mtime 1626675990.8207462
DEBUG : 2021-07-30 19:29:17,179 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\format_helpers.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,180 : autoreload : 5816 : 17624 : File E:\Computer Programs\Python\DJango\django_retail_project\home\views.py first seen with mtime 1627623817.4396522
DEBUG : 2021-07-30 19:29:17,180 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\calendar.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,180 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\error.py first seen with mtime 1626676984.2442424
DEBUG : 2021-07-30 19:29:17,181 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\html\parser.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,181 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1626675427.849178
DEBUG : 2021-07-30 19:29:17,181 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\comments\shape_writer.py first seen with mtime 1626676986.1745088
DEBUG : 2021-07-30 19:29:17,182 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\cell.py first seen with mtime 1626676986.2656708
DEBUG : 2021-07-30 19:29:17,182 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\encodings\idna.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,182 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\sax\handler.py first seen with mtime 1624876620.0
DEBUG : 2021-07-30 19:29:17,182 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1626675428.9241362
DEBUG : 2021-07-30 19:29:17,182 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\requests\cookies.py first seen with mtime 1626676984.115615
DEBUG : 2021-07-30 19:29:17,182 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlrd\__init__.py first seen with mtime 1626676982.6671968
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\encodings\latin_1.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlrd\timemachine.py first seen with mtime 1626676982.679935
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\random\mtrand.cp39-win_amd64.pyd first seen with mtime 1626675320.1734378
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1626675428.6188023
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\custom.py first seen with mtime 1626676986.1606505
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1626675429.2057903
DEBUG : 2021-07-30 19:29:17,183 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1626675423.3261957
DEBUG : 2021-07-30 19:29:17,184 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1626675428.743212
DEBUG : 2021-07-30 19:29:17,184 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\properties.py first seen with mtime 1626676986.1629505
DEBUG : 2021-07-30 19:29:17,184 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\getlimits.py first seen with mtime 1626675319.4067185
DEBUG : 2021-07-30 19:29:17,184 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\reader\__init__.py first seen with mtime 1626676986.2360141
DEBUG : 2021-07-30 19:29:17,184 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1626675428.634424
DEBUG : 2021-07-30 19:29:17,184 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1626675428.8939726
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\admin.py first seen with mtime 1626677112.874012
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\models.py first seen with mtime 1626675428.9341888
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1626675428.8939726
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\managers.py first seen with mtime 1602169684.0
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1626675423.3261957
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\pivot\fields.py first seen with mtime 1626676986.232526
DEBUG : 2021-07-30 19:29:17,185 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\DLLs\_ssl.pyd first seen with mtime 1624876722.0
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1626675428.7713315
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1626675428.640932
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1626675428.634424
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\mixins.py first seen with mtime 1626675425.3368492
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\asgiref\__init__.py first seen with mtime 1626675423.473297
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\admin.py first seen with mtime 1626675428.2211578
DEBUG : 2021-07-30 19:29:17,186 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1626675427.849178
DEBUG : 2021-07-30 19:29:17,187 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\debug.py first seen with mtime 1626675429.1818545
DEBUG : 2021-07-30 19:29:17,187 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\response.py first seen with mtime 1626676977.441408
DEBUG : 2021-07-30 19:29:17,187 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\cell\_writer.py first seen with mtime 1626676986.1106372
DEBUG : 2021-07-30 19:29:17,187 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1626675429.1552663
DEBUG : 2021-07-30 19:29:17,187 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\ssltransport.py first seen with mtime 1626676977.4752386
DEBUG : 2021-07-30 19:29:17,187 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\style.py first seen with mtime 1579366058.0
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\core\_methods.py first seen with mtime 1626675319.3428905
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\tablib\formats\__init__.py first seen with mtime 1626677110.446776
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1626675429.2067878
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\polynomial.py first seen with mtime 1626675320.1008635
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\library.py first seen with mtime 1626675429.052707
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\url.py first seen with mtime 1626676977.4778512
DEBUG : 2021-07-30 19:29:17,188 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\cli.py first seen with mtime 1626675423.3261957
DEBUG : 2021-07-30 19:29:17,189 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\urls\utils.py first seen with mtime 1626675429.1050014
DEBUG : 2021-07-30 19:29:17,189 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\defusedxml\__init__.py first seen with mtime 1626677063.4813542
DEBUG : 2021-07-30 19:29:17,189 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1626675428.6188023
DEBUG : 2021-07-30 19:29:17,189 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\heapq.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,189 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1626675424.1237843
DEBUG : 2021-07-30 19:29:17,189 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\__init__.py first seen with mtime 1626676986.1168013
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\tasks.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\base_session.py first seen with mtime 1626675427.8471563
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1626675423.5956688
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\hermite.py first seen with mtime 1626675320.086901
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\excel.py first seen with mtime 1626676986.3349197
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\__init__.py first seen with mtime 1626676986.1577687
DEBUG : 2021-07-30 19:29:17,190 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1626675428.8637931
DEBUG : 2021-07-30 19:29:17,191 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1626675428.7733748
DEBUG : 2021-07-30 19:29:17,191 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\platform.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,191 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\mimetypes.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,191 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\management.py first seen with mtime 1626675428.2211578
DEBUG : 2021-07-30 19:29:17,191 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\exceptions.py first seen with mtime 1626675428.6031816
DEBUG : 2021-07-30 19:29:17,191 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\mime\nonmultipart.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,192 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1626675428.873868
DEBUG : 2021-07-30 19:29:17,192 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\__init__.py first seen with mtime 1626676982.1980922
DEBUG : 2021-07-30 19:29:17,192 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\inspect.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 19:29:17,192 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\styles\stylesheet.py first seen with mtime 1626676986.2596405
DEBUG : 2021-07-30 19:29:17,192 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\utils\exceptions.py first seen with mtime 1626676986.2712603
DEBUG : 2021-07-30 19:29:17,193 : autoreload : 5816 : 17624 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1626675428.831663
